Time,Date,Lat,Long,Speed,Altitude,Lux_left,Lux_center,Lux_right,street
154824,40123.0,24.7562,46.68317,0.0,652.0,2.0,4.0,4.0,884
154824,40123.0,24.7562,46.68317,0.0,652.0,2.0,4.0,4.0,885
154825,40123.0,24.7562,46.68318,3.8,653.0,2.0,4.0,4.0,885
154825,40123.0,24.7562,46.68318,3.8,653.0,2.0,4.0,4.0,886
154826,40123.0,24.75619,46.6832,4.5,649.0,2.0,4.0,4.0,886
154826,40123.0,24.75619,46.6832,4.5,649.0,2.0,4.0,4.0,887
154827,40123.0,24.75619,46.68322,5.3,648.0,2.0,4.0,4.0,887
154827,40123.0,24.75619,46.68322,5.3,648.0,2.0,4.0,4.0,888
154828,40123.0,24.75619,46.68323,7.3,648.0,2.0,4.0,4.0,888
154828,40123.0,24.75619,46.68323,7.3,648.0,2.0,4.0,4.0,889
154829,40123.0,24.75621,46.68325,6.8,648.0,2.0,4.0,4.0,889
154829,40123.0,24.75621,46.68325,6.8,648.0,2.0,4.0,4.0,890
154830,40123.0,24.75622,46.68327,11.7,649.0,2.0,5.0,5.0,890
154830,40123.0,24.75622,46.68327,11.7,649.0,2.0,5.0,5.0,891
154831,40123.0,24.75623,46.6833,12.7,650.0,3.0,6.0,6.0,891
154831,40123.0,24.75623,46.6833,12.7,650.0,3.0,6.0,6.0,892
154832,40123.0,24.75624,46.68334,12.8,650.0,4.0,9.0,9.0,892
154832,40123.0,24.75624,46.68334,12.8,650.0,4.0,9.0,9.0,893
154833,40123.0,24.75626,46.68337,15.8,650.0,4.0,13.0,13.0,893
154833,40123.0,24.75626,46.68337,15.8,650.0,4.0,13.0,13.0,894
154834,40123.0,24.75629,46.6834,18.8,650.0,4.0,14.0,14.0,894
154834,40123.0,24.75629,46.6834,18.8,650.0,4.0,14.0,14.0,895
154835,40123.0,24.75631,46.68346,22.5,650.0,4.0,14.0,14.0,895
154835,40123.0,24.75631,46.68346,22.5,650.0,4.0,14.0,14.0,896
154836,40123.0,24.75634,46.6835,22.0,650.0,3.0,12.0,12.0,896
154836,40123.0,24.75634,46.6835,22.0,650.0,3.0,12.0,12.0,897
154837,40123.0,24.75636,46.68356,25.2,651.0,2.0,6.0,6.0,897
154837,40123.0,24.75636,46.68356,25.2,651.0,2.0,6.0,6.0,898
154838,40123.0,24.75639,46.68362,26.6,651.0,2.0,6.0,6.0,898
154838,40123.0,24.75639,46.68362,26.6,651.0,2.0,6.0,6.0,899
154839,40123.0,24.75643,46.68369,25.2,651.0,2.0,4.0,4.0,899
154839,40123.0,24.75643,46.68369,25.2,651.0,2.0,4.0,4.0,900
154840,40123.0,24.75646,46.68376,26.2,651.0,2.0,4.0,4.0,900
154840,40123.0,24.75646,46.68376,26.2,651.0,2.0,4.0,4.0,901
154841,40123.0,24.75649,46.68383,28.3,652.0,3.0,6.0,6.0,901
154841,40123.0,24.75649,46.68383,28.3,652.0,3.0,6.0,6.0,902
154842,40123.0,24.75652,46.6839,28.3,652.0,4.0,12.0,12.0,902
154842,40123.0,24.75652,46.6839,28.3,652.0,4.0,12.0,12.0,903
154843,40123.0,24.75654,46.68397,27.8,653.0,4.0,15.0,15.0,903
154843,40123.0,24.75654,46.68397,27.8,653.0,4.0,15.0,15.0,904
154844,40123.0,24.75657,46.68404,28.5,652.0,4.0,13.0,13.0,904
154844,40123.0,24.75657,46.68404,28.5,652.0,4.0,13.0,13.0,905
154845,40123.0,24.75661,46.68411,29.5,652.0,3.0,7.0,7.0,905
154845,40123.0,24.75661,46.68411,29.5,652.0,3.0,7.0,7.0,906
154846,40123.0,24.75665,46.68418,29.6,652.0,2.0,4.0,4.0,906
154846,40123.0,24.75665,46.68418,29.6,652.0,2.0,4.0,4.0,907
154847,40123.0,24.75668,46.68426,31.4,653.0,2.0,3.0,3.0,907
154847,40123.0,24.75668,46.68426,31.4,653.0,2.0,3.0,3.0,908
154848,40123.0,24.75671,46.68434,27.9,654.0,2.0,4.0,4.0,908
154848,40123.0,24.75671,46.68434,27.9,654.0,2.0,4.0,4.0,909
154849,40123.0,24.75673,46.6844,18.7,653.0,3.0,4.0,4.0,909
154849,40123.0,24.75673,46.6844,18.7,653.0,3.0,4.0,4.0,910
154850,40123.0,24.75674,46.68443,9.2,654.0,3.0,4.0,4.0,910
154850,40123.0,24.75674,46.68443,9.2,654.0,3.0,4.0,4.0,911
154853,40123.0,24.75674,46.68444,0.0,655.0,2.0,4.0,4.0,911
154853,40123.0,24.75674,46.68444,0.0,655.0,2.0,4.0,4.0,912
154855,40123.0,24.75674,46.68445,6.8,654.0,2.0,5.0,5.0,912
154855,40123.0,24.75674,46.68445,6.8,654.0,2.0,5.0,5.0,913
154856,40123.0,24.75675,46.68448,10.2,655.0,2.0,6.0,6.0,913
154856,40123.0,24.75675,46.68448,10.2,655.0,2.0,6.0,6.0,914
154857,40123.0,24.75674,46.68451,12.2,655.0,3.0,8.0,8.0,914
154857,40123.0,24.75674,46.68451,12.2,655.0,3.0,8.0,8.0,915
154858,40123.0,24.75676,46.68454,14.1,654.0,4.0,11.0,11.0,915
154858,40123.0,24.75676,46.68454,14.1,654.0,4.0,11.0,11.0,916
154859,40123.0,24.75678,46.68458,18.3,653.0,4.0,12.0,12.0,916
154859,40123.0,24.75678,46.68458,18.3,653.0,4.0,12.0,12.0,917
154900,40123.0,24.75682,46.68464,20.5,654.0,4.0,13.0,13.0,917
154900,40123.0,24.75682,46.68464,20.5,654.0,4.0,13.0,13.0,918
154901,40123.0,24.75684,46.68468,19.1,656.0,4.0,14.0,14.0,918
154901,40123.0,24.75684,46.68468,19.1,656.0,4.0,14.0,14.0,919
154902,40123.0,24.75686,46.68474,20.2,655.0,4.0,10.0,10.0,919
154902,40123.0,24.75686,46.68474,20.2,655.0,4.0,10.0,10.0,920
154903,40123.0,24.75687,46.68477,18.8,656.0,3.0,7.0,7.0,920
154903,40123.0,24.75687,46.68477,18.8,656.0,3.0,7.0,7.0,921
154904,40123.0,24.75688,46.6848,14.2,655.0,3.0,6.0,6.0,921
154904,40123.0,24.75688,46.6848,14.2,655.0,3.0,6.0,6.0,922
154905,40123.0,24.7569,46.68484,13.4,654.0,3.0,5.0,5.0,922
154905,40123.0,24.7569,46.68484,13.4,654.0,3.0,5.0,5.0,923
154906,40123.0,24.75691,46.68487,12.6,654.0,2.0,4.0,4.0,923
154906,40123.0,24.75691,46.68487,12.6,654.0,2.0,4.0,4.0,924
154907,40123.0,24.75692,46.68491,11.7,654.0,2.0,4.0,4.0,924
154907,40123.0,24.75692,46.68491,11.7,654.0,2.0,4.0,4.0,925
154908,40123.0,24.75693,46.68494,7.4,654.0,2.0,4.0,4.0,925
154908,40123.0,24.75693,46.68494,7.4,654.0,2.0,4.0,4.0,926
154909,40123.0,24.75694,46.68495,4.1,655.0,2.0,4.0,4.0,926
154909,40123.0,24.75694,46.68495,4.1,655.0,2.0,4.0,4.0,927
154910,40123.0,24.75695,46.68496,4.3,654.0,1.0,3.0,3.0,927
154910,40123.0,24.75695,46.68496,4.3,654.0,1.0,3.0,3.0,928
154911,40123.0,24.75696,46.68497,1.7,654.0,2.0,3.0,3.0,928
154911,40123.0,24.75696,46.68497,1.7,654.0,2.0,3.0,3.0,929
154912,40123.0,24.75697,46.68497,2.4,653.0,2.0,4.0,4.0,929
154912,40123.0,24.75697,46.68497,2.4,653.0,2.0,4.0,4.0,930
154915,40123.0,24.75697,46.68498,1.8,653.0,2.0,4.0,4.0,930
154915,40123.0,24.75697,46.68498,1.8,653.0,2.0,4.0,4.0,931
154916,40123.0,24.75697,46.68499,6.6,653.0,2.0,4.0,4.0,931
154916,40123.0,24.75697,46.68499,6.6,653.0,2.0,4.0,4.0,932
154917,40123.0,24.75698,46.68501,10.7,653.0,2.0,4.0,4.0,932
154917,40123.0,24.75698,46.68501,10.7,653.0,2.0,4.0,4.0,933
154918,40123.0,24.75699,46.68504,10.4,654.0,3.0,6.0,6.0,933
154918,40123.0,24.75699,46.68504,10.4,654.0,3.0,6.0,6.0,934
154919,40123.0,24.757,46.68507,12.7,654.0,3.0,6.0,6.0,934
154919,40123.0,24.757,46.68507,12.7,654.0,3.0,6.0,6.0,935
154920,40123.0,24.75701,46.6851,12.9,653.0,3.0,7.0,7.0,935
154920,40123.0,24.75701,46.6851,12.9,653.0,3.0,7.0,7.0,936
154921,40123.0,24.75703,46.68514,17.0,654.0,4.0,11.0,11.0,936
154921,40123.0,24.75703,46.68514,17.0,654.0,4.0,11.0,11.0,937
154922,40123.0,24.75705,46.68518,18.3,654.0,4.0,12.0,12.0,937
154922,40123.0,24.75705,46.68518,18.3,654.0,4.0,12.0,12.0,938
154923,40123.0,24.75707,46.68522,18.2,654.0,4.0,13.0,13.0,938
154923,40123.0,24.75707,46.68522,18.2,654.0,4.0,13.0,13.0,939
154924,40123.0,24.75709,46.68527,16.6,653.0,5.0,14.0,14.0,939
154924,40123.0,24.75709,46.68527,16.6,653.0,5.0,14.0,14.0,940
154925,40123.0,24.7571,46.6853,12.3,653.0,5.0,15.0,15.0,940
154925,40123.0,24.7571,46.6853,12.3,653.0,5.0,15.0,15.0,941
154926,40123.0,24.75711,46.68533,5.8,653.0,4.0,15.0,15.0,941
154926,40123.0,24.75711,46.68533,5.8,653.0,4.0,15.0,15.0,942
154927,40123.0,24.75711,46.68534,5.0,653.0,4.0,15.0,15.0,942
154927,40123.0,24.75711,46.68534,5.0,653.0,4.0,15.0,15.0,943
154928,40123.0,24.75713,46.68535,5.4,653.0,4.0,14.0,14.0,943
154928,40123.0,24.75713,46.68535,5.4,653.0,4.0,14.0,14.0,944
154929,40123.0,24.75713,46.68537,7.2,652.0,3.0,11.0,11.0,944
154929,40123.0,24.75713,46.68537,7.2,652.0,3.0,11.0,11.0,945
154930,40123.0,24.75714,46.68539,7.4,653.0,3.0,10.0,10.0,945
154930,40123.0,24.75714,46.68539,7.4,653.0,3.0,10.0,10.0,946
154931,40123.0,24.75714,46.6854,6.4,651.0,3.0,8.0,8.0,946
154931,40123.0,24.75714,46.6854,6.4,651.0,3.0,8.0,8.0,947
154932,40123.0,24.75716,46.68542,10.3,650.0,3.0,7.0,7.0,947
154932,40123.0,24.75716,46.68542,10.3,650.0,3.0,7.0,7.0,948
154933,40123.0,24.75717,46.68546,14.0,651.0,2.0,5.0,5.0,948
154933,40123.0,24.75717,46.68546,14.0,651.0,2.0,5.0,5.0,949
154934,40123.0,24.75719,46.68549,16.9,650.0,2.0,4.0,4.0,949
154934,40123.0,24.75719,46.68549,16.9,650.0,2.0,4.0,4.0,950
154935,40123.0,24.7572,46.68555,19.9,650.0,2.0,4.0,4.0,950
154935,40123.0,24.7572,46.68555,19.9,650.0,2.0,4.0,4.0,951
154936,40123.0,24.75722,46.68559,19.3,650.0,2.0,3.0,3.0,951
154936,40123.0,24.75722,46.68559,19.3,650.0,2.0,3.0,3.0,952
154937,40123.0,24.75724,46.68565,20.6,649.0,3.0,4.0,4.0,952
154937,40123.0,24.75724,46.68565,20.6,649.0,3.0,4.0,4.0,953
154938,40123.0,24.75725,46.68569,16.1,650.0,3.0,5.0,5.0,953
154938,40123.0,24.75725,46.68569,16.1,650.0,3.0,5.0,5.0,954
154939,40123.0,24.75726,46.68572,10.3,650.0,3.0,5.0,5.0,954
154939,40123.0,24.75726,46.68572,10.3,650.0,3.0,5.0,5.0,955
154940,40123.0,24.75727,46.68573,5.0,650.0,3.0,5.0,5.0,955
154940,40123.0,24.75727,46.68573,5.0,650.0,3.0,5.0,5.0,956
154941,40123.0,24.75728,46.68574,4.8,650.0,3.0,5.0,5.0,956
154941,40123.0,24.75728,46.68574,4.8,650.0,3.0,5.0,5.0,957
154942,40123.0,24.75729,46.68575,4.6,650.0,3.0,6.0,6.0,957
154942,40123.0,24.75729,46.68575,4.6,650.0,3.0,6.0,6.0,958
154943,40123.0,24.7573,46.68578,9.1,650.0,3.0,7.0,7.0,958
154943,40123.0,24.7573,46.68578,9.1,650.0,3.0,7.0,7.0,959
154944,40123.0,24.75731,46.6858,9.0,649.0,3.0,9.0,9.0,959
154944,40123.0,24.75731,46.6858,9.0,649.0,3.0,9.0,9.0,960
154945,40123.0,24.75733,46.68582,9.7,648.0,4.0,10.0,10.0,960
154945,40123.0,24.75733,46.68582,9.7,648.0,4.0,10.0,10.0,961
154946,40123.0,24.75734,46.68585,14.8,648.0,4.0,11.0,11.0,961
154946,40123.0,24.75734,46.68585,14.8,648.0,4.0,11.0,11.0,962
154947,40123.0,24.75736,46.68589,18.7,649.0,4.0,13.0,13.0,962
154947,40123.0,24.75736,46.68589,18.7,649.0,4.0,13.0,13.0,963
154948,40123.0,24.75739,46.68595,21.4,648.0,5.0,14.0,14.0,963
154948,40123.0,24.75739,46.68595,21.4,648.0,5.0,14.0,14.0,964
154949,40123.0,24.75741,46.686,23.2,648.0,4.0,9.0,9.0,964
154949,40123.0,24.75741,46.686,23.2,648.0,4.0,9.0,9.0,965
154950,40123.0,24.75743,46.68607,26.1,649.0,3.0,6.0,6.0,965
154950,40123.0,24.75743,46.68607,26.1,649.0,3.0,6.0,6.0,966
154951,40123.0,24.75747,46.68614,26.4,648.0,2.0,4.0,4.0,966
154951,40123.0,24.75747,46.68614,26.4,648.0,2.0,4.0,4.0,967
154952,40123.0,24.7575,46.68621,26.8,647.0,2.0,4.0,4.0,967
154952,40123.0,24.7575,46.68621,26.8,647.0,2.0,4.0,4.0,968
154953,40123.0,24.75753,46.68628,28.5,647.0,3.0,5.0,5.0,968
154953,40123.0,24.75753,46.68628,28.5,647.0,3.0,5.0,5.0,969
154954,40123.0,24.75756,46.68636,30.2,648.0,3.0,8.0,8.0,969
154954,40123.0,24.75756,46.68636,30.2,648.0,3.0,8.0,8.0,970
154955,40123.0,24.75759,46.68643,27.2,647.0,4.0,12.0,12.0,970
154955,40123.0,24.75759,46.68643,27.2,647.0,4.0,12.0,12.0,971
154956,40123.0,24.75763,46.68651,26.8,647.0,4.0,13.0,13.0,971
154956,40123.0,24.75763,46.68651,26.8,647.0,4.0,13.0,13.0,972
154957,40123.0,24.75765,46.68657,25.4,647.0,4.0,14.0,14.0,972
154957,40123.0,24.75765,46.68657,25.4,647.0,4.0,14.0,14.0,973
154958,40123.0,24.75769,46.68664,26.6,647.0,3.0,8.0,8.0,973
154958,40123.0,24.75769,46.68664,26.6,647.0,3.0,8.0,8.0,974
154959,40123.0,24.75771,46.6867,25.1,647.0,2.0,5.0,5.0,974
154959,40123.0,24.75771,46.6867,25.1,647.0,2.0,5.0,5.0,975
155000,40123.0,24.75773,46.68676,25.0,648.0,2.0,4.0,4.0,975
155000,40123.0,24.75773,46.68676,25.0,648.0,2.0,4.0,4.0,976
155001,40123.0,24.75776,46.68683,24.4,648.0,3.0,4.0,4.0,976
155001,40123.0,24.75776,46.68683,24.4,648.0,3.0,4.0,4.0,977
155002,40123.0,24.75778,46.68689,24.4,649.0,3.0,4.0,4.0,977
155002,40123.0,24.75778,46.68689,24.4,649.0,3.0,4.0,4.0,978
155003,40123.0,24.7578,46.68694,21.1,649.0,3.0,6.0,6.0,978
155003,40123.0,24.7578,46.68694,21.1,649.0,3.0,6.0,6.0,979
155004,40123.0,24.75781,46.68698,17.4,649.0,4.0,8.0,8.0,979
155004,40123.0,24.75781,46.68698,17.4,649.0,4.0,8.0,8.0,980
155005,40123.0,24.75783,46.68702,15.5,649.0,5.0,11.0,11.0,980
155005,40123.0,24.75783,46.68702,15.5,649.0,5.0,11.0,11.0,981
155006,40123.0,24.75785,46.68705,10.6,650.0,5.0,12.0,12.0,981
155006,40123.0,24.75785,46.68705,10.6,650.0,5.0,12.0,12.0,982
155007,40123.0,24.75785,46.68706,6.7,649.0,5.0,12.0,12.0,982
155007,40123.0,24.75785,46.68706,6.7,649.0,5.0,12.0,12.0,983
155009,40123.0,24.75786,46.68706,0.0,650.0,5.0,12.0,12.0,983
155009,40123.0,24.75786,46.68706,0.0,650.0,5.0,12.0,12.0,984
155012,40123.0,24.75787,46.68707,0.0,650.0,4.0,12.0,12.0,984
155012,40123.0,24.75787,46.68707,0.0,650.0,4.0,12.0,12.0,985
155013,40123.0,24.75786,46.68707,3.2,650.0,5.0,13.0,13.0,985
155013,40123.0,24.75786,46.68707,3.2,650.0,5.0,13.0,13.0,986
155014,40123.0,24.75787,46.68708,5.3,649.0,5.0,14.0,14.0,986
155014,40123.0,24.75787,46.68708,5.3,649.0,5.0,14.0,14.0,987
155015,40123.0,24.75787,46.68709,4.5,650.0,6.0,15.0,15.0,987
155015,40123.0,24.75787,46.68709,4.5,650.0,6.0,15.0,15.0,988
155024,40123.0,24.75788,46.6871,0.0,650.0,5.0,14.0,14.0,988
155024,40123.0,24.75788,46.6871,0.0,650.0,5.0,14.0,14.0,989
155025,40123.0,24.75789,46.68713,7.6,649.0,5.0,15.0,15.0,989
155025,40123.0,24.75789,46.68713,7.6,649.0,5.0,15.0,15.0,990
155026,40123.0,24.7579,46.68715,11.6,649.0,6.0,16.0,16.0,990
155026,40123.0,24.7579,46.68715,11.6,649.0,6.0,16.0,16.0,991
155027,40123.0,24.75792,46.68718,9.9,649.0,6.0,16.0,16.0,991
155027,40123.0,24.75792,46.68718,9.9,649.0,6.0,16.0,16.0,992
155028,40123.0,24.75792,46.6872,5.2,649.0,5.0,15.0,15.0,992
155028,40123.0,24.75792,46.6872,5.2,649.0,5.0,15.0,15.0,993
155029,40123.0,24.75793,46.68721,3.3,649.0,5.0,14.0,14.0,993
155029,40123.0,24.75793,46.68721,3.3,649.0,5.0,14.0,14.0,994
155030,40123.0,24.75793,46.68722,3.4,649.0,5.0,14.0,14.0,994
155030,40123.0,24.75793,46.68722,3.4,649.0,5.0,14.0,14.0,995
155031,40123.0,24.75793,46.68723,4.5,649.0,5.0,13.0,13.0,995
155031,40123.0,24.75793,46.68723,4.5,649.0,5.0,13.0,13.0,996
155032,40123.0,24.75794,46.68724,3.7,649.0,4.0,12.0,12.0,996
155032,40123.0,24.75794,46.68724,3.7,649.0,4.0,12.0,12.0,997
155033,40123.0,24.75794,46.68725,4.2,649.0,4.0,11.0,11.0,997
155033,40123.0,24.75794,46.68725,4.2,649.0,4.0,11.0,11.0,998
155034,40123.0,24.75795,46.68727,6.4,649.0,3.0,10.0,10.0,998
155034,40123.0,24.75795,46.68727,6.4,649.0,3.0,10.0,10.0,999
155035,40123.0,24.75796,46.68728,8.0,649.0,3.0,9.0,9.0,999
155035,40123.0,24.75796,46.68728,8.0,649.0,3.0,9.0,9.0,1000
155036,40123.0,24.75796,46.68731,8.7,648.0,3.0,8.0,8.0,1000
155036,40123.0,24.75796,46.68731,8.7,648.0,3.0,8.0,8.0,1001
155037,40123.0,24.75797,46.68733,11.2,648.0,3.0,7.0,7.0,1001
155037,40123.0,24.75797,46.68733,11.2,648.0,3.0,7.0,7.0,1002
155038,40123.0,24.75799,46.68737,16.6,649.0,3.0,6.0,6.0,1002
155038,40123.0,24.75799,46.68737,16.6,649.0,3.0,6.0,6.0,1003
155039,40123.0,24.758,46.68741,18.5,648.0,3.0,6.0,6.0,1003
155039,40123.0,24.758,46.68741,18.5,648.0,3.0,6.0,6.0,1004
155040,40123.0,24.75803,46.68746,19.1,649.0,3.0,6.0,6.0,1004
155040,40123.0,24.75803,46.68746,19.1,649.0,3.0,6.0,6.0,1005
155041,40123.0,24.75805,46.68752,20.7,649.0,4.0,6.0,6.0,1005
155041,40123.0,24.75805,46.68752,20.7,649.0,4.0,6.0,6.0,1006
155042,40123.0,24.75807,46.68758,22.8,649.0,5.0,10.0,10.0,1006
155042,40123.0,24.75807,46.68758,22.8,649.0,5.0,10.0,10.0,1007
155043,40123.0,24.75808,46.68763,22.5,648.0,5.0,13.0,13.0,1007
155043,40123.0,24.75808,46.68763,22.5,648.0,5.0,13.0,13.0,1008
155044,40123.0,24.7581,46.68768,19.7,648.0,6.0,15.0,15.0,1008
155044,40123.0,24.7581,46.68768,19.7,648.0,6.0,15.0,15.0,1009
155045,40123.0,24.75812,46.68772,17.3,649.0,6.0,15.0,15.0,1009
155045,40123.0,24.75812,46.68772,17.3,649.0,6.0,15.0,15.0,1010
155046,40123.0,24.75814,46.68775,11.5,649.0,6.0,15.0,15.0,1010
155046,40123.0,24.75814,46.68775,11.5,649.0,6.0,15.0,15.0,1011
155047,40123.0,24.75815,46.68778,5.8,648.0,5.0,15.0,15.0,1011
155047,40123.0,24.75815,46.68778,5.8,648.0,5.0,15.0,15.0,1012
155048,40123.0,24.75815,46.68779,3.9,648.0,6.0,14.0,14.0,1012
155048,40123.0,24.75815,46.68779,3.9,648.0,6.0,14.0,14.0,1013
155049,40123.0,24.75816,46.68781,7.8,648.0,5.0,12.0,12.0,1013
155049,40123.0,24.75816,46.68781,7.8,648.0,5.0,12.0,12.0,1014
155050,40123.0,24.75817,46.68784,10.6,648.0,5.0,10.0,10.0,1014
155050,40123.0,24.75817,46.68784,10.6,648.0,5.0,10.0,10.0,1015
155051,40123.0,24.75818,46.68786,9.4,648.0,5.0,9.0,9.0,1015
155051,40123.0,24.75818,46.68786,9.4,648.0,5.0,9.0,9.0,1016
155052,40123.0,24.7582,46.68789,11.3,648.0,5.0,7.0,7.0,1016
155052,40123.0,24.7582,46.68789,11.3,648.0,5.0,7.0,7.0,1017
155053,40123.0,24.7582,46.68791,11.3,648.0,4.0,6.0,6.0,1017
155053,40123.0,24.7582,46.68791,11.3,648.0,4.0,6.0,6.0,1018
155054,40123.0,24.75822,46.68794,10.9,648.0,4.0,6.0,6.0,1018
155054,40123.0,24.75822,46.68794,10.9,648.0,4.0,6.0,6.0,1019
155055,40123.0,24.75823,46.68796,11.2,648.0,3.0,4.0,4.0,1019
155055,40123.0,24.75823,46.68796,11.2,648.0,3.0,4.0,4.0,1020
155056,40123.0,24.75824,46.68799,12.1,647.0,3.0,3.0,3.0,1020
155056,40123.0,24.75824,46.68799,12.1,647.0,3.0,3.0,3.0,1021
155057,40123.0,24.75825,46.68803,13.5,647.0,3.0,4.0,4.0,1021
155057,40123.0,24.75825,46.68803,13.5,647.0,3.0,4.0,4.0,1022
155058,40123.0,24.75826,46.68807,16.0,647.0,4.0,7.0,7.0,1022
155058,40123.0,24.75826,46.68807,16.0,647.0,4.0,7.0,7.0,1023
155059,40123.0,24.75828,46.68812,18.1,647.0,4.0,5.0,5.0,1023
155059,40123.0,24.75828,46.68812,18.1,647.0,4.0,5.0,5.0,1024
155100,40123.0,24.7583,46.68817,18.4,647.0,6.0,9.0,9.0,1024
155100,40123.0,24.7583,46.68817,18.4,647.0,6.0,9.0,9.0,1025
155101,40123.0,24.75834,46.68823,23.1,645.0,7.0,12.0,12.0,1025
155101,40123.0,24.75834,46.68823,23.1,645.0,7.0,12.0,12.0,1026
155102,40123.0,24.75836,46.68829,24.3,644.0,6.0,14.0,14.0,1026
155102,40123.0,24.75836,46.68829,24.3,644.0,6.0,14.0,14.0,1027
155103,40123.0,24.75839,46.68836,23.7,645.0,7.0,14.0,14.0,1027
155103,40123.0,24.75839,46.68836,23.7,645.0,7.0,14.0,14.0,1028
155104,40123.0,24.75841,46.68841,22.7,645.0,6.0,11.0,11.0,1028
155104,40123.0,24.75841,46.68841,22.7,645.0,6.0,11.0,11.0,1029
155105,40123.0,24.75843,46.68846,24.6,645.0,7.0,6.0,6.0,1029
155105,40123.0,24.75843,46.68846,24.6,645.0,7.0,6.0,6.0,1030
155106,40123.0,24.75847,46.68852,26.0,646.0,4.0,4.0,4.0,1030
155106,40123.0,24.75847,46.68852,26.0,646.0,4.0,4.0,4.0,1031
155107,40123.0,24.7585,46.68859,26.6,646.0,4.0,4.0,4.0,1031
155107,40123.0,24.7585,46.68859,26.6,646.0,4.0,4.0,4.0,1032
155108,40123.0,24.75853,46.68865,28.7,646.0,5.0,5.0,5.0,1032
155108,40123.0,24.75853,46.68865,28.7,646.0,5.0,5.0,5.0,1033
155109,40123.0,24.75856,46.68871,29.4,648.0,7.0,8.0,8.0,1033
155109,40123.0,24.75856,46.68871,29.4,648.0,7.0,8.0,8.0,1034
155110,40123.0,24.75859,46.68878,30.7,649.0,8.0,13.0,13.0,1034
155110,40123.0,24.75859,46.68878,30.7,649.0,8.0,13.0,13.0,1035
155111,40123.0,24.75862,46.68885,31.3,649.0,7.0,15.0,15.0,1035
155111,40123.0,24.75862,46.68885,31.3,649.0,7.0,15.0,15.0,1036
155112,40123.0,24.75866,46.68894,31.0,648.0,6.0,14.0,14.0,1036
155112,40123.0,24.75866,46.68894,31.0,648.0,6.0,14.0,14.0,1037
155113,40123.0,24.75869,46.68901,30.2,648.0,4.0,7.0,7.0,1037
155113,40123.0,24.75869,46.68901,30.2,648.0,4.0,7.0,7.0,1038
155114,40123.0,24.75873,46.68909,32.0,648.0,3.0,4.0,4.0,1038
155114,40123.0,24.75873,46.68909,32.0,648.0,3.0,4.0,4.0,1039
155115,40123.0,24.75877,46.68917,32.0,647.0,2.0,4.0,4.0,1039
155115,40123.0,24.75877,46.68917,32.0,647.0,2.0,4.0,4.0,1040
155116,40123.0,24.75881,46.68925,32.8,648.0,3.0,5.0,5.0,1040
155116,40123.0,24.75881,46.68925,32.8,648.0,3.0,5.0,5.0,1041
155117,40123.0,24.75884,46.68933,33.7,649.0,5.0,11.0,11.0,1041
155117,40123.0,24.75884,46.68933,33.7,649.0,5.0,11.0,11.0,1042
155118,40123.0,24.75887,46.68941,34.9,648.0,5.0,14.0,14.0,1042
155118,40123.0,24.75887,46.68941,34.9,648.0,5.0,14.0,14.0,1043
155119,40123.0,24.75891,46.68949,34.8,648.0,5.0,15.0,15.0,1043
155119,40123.0,24.75891,46.68949,34.8,648.0,5.0,15.0,15.0,1044
155120,40123.0,24.75894,46.68957,35.1,648.0,3.0,8.0,8.0,1044
155120,40123.0,24.75894,46.68957,35.1,648.0,3.0,8.0,8.0,1045
155121,40123.0,24.75898,46.68966,34.1,648.0,3.0,4.0,4.0,1045
155121,40123.0,24.75898,46.68966,34.1,648.0,3.0,4.0,4.0,1046
155122,40123.0,24.75902,46.68974,31.1,647.0,2.0,3.0,3.0,1046
155122,40123.0,24.75902,46.68974,31.1,647.0,2.0,3.0,3.0,1047
155123,40123.0,24.75904,46.6898,30.0,646.0,2.0,4.0,4.0,1047
155123,40123.0,24.75904,46.6898,30.0,646.0,2.0,4.0,4.0,1048
155124,40123.0,24.75907,46.68988,27.9,646.0,3.0,6.0,6.0,1048
155124,40123.0,24.75907,46.68988,27.9,646.0,3.0,6.0,6.0,1049
155125,40123.0,24.7591,46.68996,25.7,645.0,4.0,11.0,11.0,1049
155125,40123.0,24.7591,46.68996,25.7,645.0,4.0,11.0,11.0,1050
155126,40123.0,24.75913,46.69002,26.1,645.0,4.0,12.0,12.0,1050
155126,40123.0,24.75913,46.69002,26.1,645.0,4.0,12.0,12.0,1051
155127,40123.0,24.75916,46.69009,28.5,646.0,5.0,14.0,14.0,1051
155127,40123.0,24.75916,46.69009,28.5,646.0,5.0,14.0,14.0,1052
155128,40123.0,24.75919,46.69017,30.0,646.0,4.0,9.0,9.0,1052
155128,40123.0,24.75919,46.69017,30.0,646.0,4.0,9.0,9.0,1053
155129,40123.0,24.75923,46.69024,29.3,647.0,4.0,5.0,5.0,1053
155129,40123.0,24.75923,46.69024,29.3,647.0,4.0,5.0,5.0,1054
155130,40123.0,24.75925,46.69031,27.9,647.0,3.0,4.0,4.0,1054
155130,40123.0,24.75925,46.69031,27.9,647.0,3.0,4.0,4.0,1055
155131,40123.0,24.75928,46.69038,27.1,646.0,3.0,3.0,3.0,1055
155131,40123.0,24.75928,46.69038,27.1,646.0,3.0,3.0,3.0,1056
155132,40123.0,24.7593,46.69045,28.9,647.0,4.0,4.0,4.0,1056
155132,40123.0,24.7593,46.69045,28.9,647.0,4.0,4.0,4.0,1057
